,sig_A,fake_A,sig_B,fake_B
0,8.161082,0.9996571,43.21935,0.9925468
1,31.84762,0.9999006,38.58213,0.9930198
2,30.92766,0.99999934,49.54818,0.99757206
3,5.925531,0.99997944,42.20157,0.99958104
4,60.09748,0.9999977,54.12146,0.99941397
5,7.14636,0.99997044,42.20085,0.9991551
6,7.525971,0.9999986,39.46109,0.999276
7,8.164171,0.9999828,42.93536,0.9973526
8,64.05373,0.99992985,58.1724,0.9995318
9,8.263925,0.99851054,43.80507,0.99963534
10,8.860744,0.99893326,39.18389,0.999271
11,12.58098,0.99879444,41.91917,0.99930155
12,7.643235,0.9989896,39.3687,0.9994863
13,63.95616,0.9978807,57.89159,0.9996039
14,7.443893,0.9979614,40.21914,0.99988866
15,9.147304,0.9990593,40.12807,0.9994474
16,8.273722,0.9970678,45.45525,0.9997966
17,7.882915,0.9970461,44.4981,0.999885
18,7.890808,0.9984821,47.33678,0.9996738
19,8.286791,0.99993247,47.86568,0.9999243
20,8.497934,0.9995489,45.95492,0.9999682
21,50.53777,0.9997678,41.35003,0.9999468
22,8.66581,-0.7509506,39.44758,0.999967
23,8.684873,0.9996584,46.76124,0.9999445
24,56.78108,0.9998606,53.25435,0.99996895
25,8.042936,0.9987937,39.08069,0.999899
26,8.914443,-0.36327046,39.39431,0.99991643
27,56.04923,0.875106,49.4893,0.99985504
28,7.76311,0.96485794,45.84422,0.9999424
29,7.956196,0.84597045,43.15416,0.9999345
30,10.63385,0.9413353,47.77264,0.99996537
31,55.36734,0.8744908,50.92564,0.99991596
32,54.73662,0.96506476,50.15168,0.9998869
33,6.290212,0.8453854,43.58149,0.9999036
34,11.45008,0.94162816,45.14587,0.9997575
35,7.364955,0.8740051,39.42904,0.99973935
36,39.43429,0.96497655,48.23957,0.9998673
37,7.881106,0.84532106,46.75382,0.9997927
38,16.66407,0.9417131,39.5872,0.9997887
39,16.71152,0.87394226,47.02611,0.9997523
40,8.033961,0.96468693,46.52886,0.99988174
41,50.18018,0.84466064,40.70812,0.9999015
42,8.131559,0.9417106,38.85621,0.99983865
43,8.373636,0.87563956,40.23768,0.99976134
44,53.03319,0.9648783,44.10637,0.99961513
45,57.75875,0.8467597,50.11253,0.99923897
46,10.41487,0.9418218,47.14093,0.9991775
47,18.97868,0.8748762,40.2132,0.9992034
48,7.812985,0.9646392,40.16527,0.99912983
49,8.508811,0.84623086,43.69761,0.9989848
50,49.26621,0.9419975,54.13996,0.998676
51,7.738734,0.87529516,40.63176,0.99874806
52,56.69307,0.96461046,51.57044,0.9992811
53,6.788945,0.84670556,41.83736,0.99874884
54,60.5545,0.9410701,56.68701,0.9967788
55,12.72788,0.8743213,39.95429,0.9960978
56,7.766803,0.96486616,41.656,0.9987966
57,9.455707,0.8457407,43.7208,0.99821466
58,16.14271,0.94155526,37.54557,0.99868435
59,54.66471,0.8740893,49.27487,0.99929863
60,7.584778,0.96492416,42.93796,0.9988374
61,9.218094,0.8452467,49.17332,0.9983377
62,7.543867,0.942122,42.30826,0.9976163
63,8.306157,0.87492263,39.36461,0.9985257
64,57.12428,0.9648435,49.19086,0.99825835
65,54.02434,0.84484553,44.48879,0.9987714
66,54.82818,0.9422003,48.84129,0.9980937
67,53.05383,0.87522733,42.98902,0.99792147
68,65.10497,0.9644899,58.03305,0.9977855
69,36.29829,0.8453063,38.79971,0.9989444
70,64.45965,0.9417234,57.30346,0.9987829
71,61.6058,0.8741207,56.40421,0.9993247
72,7.356905,0.9647985,42.75181,0.99909997
73,11.39103,0.8460738,42.39904,0.99949265
74,7.023252,0.23766892,40.41453,0.99949676
75,56.85974,0.9661417,50.62096,0.9995291
76,7.518855,0.99658626,47.35906,0.99943167
77,19.63454,0.9944478,45.73677,0.9993519
78,64.09371,0.9976849,55.94593,0.9990605
79,13.29214,0.9953427,45.09209,0.9456147
80,43.408,0.9969053,46.19424,0.99969697
81,7.190397,0.9741435,39.24283,0.99138296
82,46.46118,0.968424,53.37956,-0.9760353
83,52.21511,0.99788785,50.76309,0.9998715
84,6.21731,0.99991214,46.66585,0.9998095
85,6.738441,0.99997556,43.11117,0.999967
86,7.370465,0.9999968,41.15528,0.99982196
87,33.53566,0.9999927,38.1542,0.99981874
88,16.29533,0.99999994,37.97466,0.95061696
89,9.397759,0.9999998,39.44608,-0.9922255
90,7.166674,0.9999956,41.34079,0.7586186
91,7.907297,0.9999976,42.90477,0.9912832
92,7.961589,0.99997663,39.18331,0.99750066
93,7.637924,0.99987066,43.47407,0.9999398
94,10.4547,0.9994243,42.2066,0.99998844
95,57.94823,0.9946209,57.55201,0.99998224
96,13.57314,0.9984876,39.88065,0.99998206
97,6.658301,0.9968816,44.15262,0.99989104
98,12.69152,0.9887368,47.36795,0.999398
99,56.34137,0.96724004,47.9576,0.9997412
